06900, 06800, 00383, 06903
07200, 07100, 00382, 07207
07500, 07396, 00374, 07505
07800, 07696, 00369, 07807
08100, 08004, 00382, 08105
08400, 08304, 00392, 08403
08700, 08600, 00372, 08702
00300, 00201, 00389, 00307
00600, 00501, 00371, 00605
00900, 00801, 00377, 00915
01200, 01101, 00379, 01203
01500, 01401, 00376, 01503
01800, 01689, 00359, 01812
02100, 02001, 00384, 02102
02400, 02301, 00384, 02409
02700, 02601, 00386, 02700
03000, 02901, 00382, 03009
03300, 03201, 00377, 03312
03600, 03501, 00377, 03601
03900, 03801, 00383, 03911
04200, 04097, 00371, 04207
04500, 04397, 00375, 04504
04800, 04701, 00381, 04811
05100, 04997, 00375, 05101
05400, 05301, 00371, 05405
05700, 05605, 00392, 05710
06000, 05901, 00379, 06004
06300, 06197, 00375, 06307
06600, 06497, 00374, 06602
06900, 06801, 00380, 06903
07200, 07093, 00359, 07204
07500, 07397, 00363, 07504
07800, 07705, 00387, 07802
08100, 08001, 00385, 08100
08400, 08301, 00386, 08399
08700, 08605, 00391, 08705
00300, 00202, 00384, 00302
00600, 00502, 00384, 00602
00900, 00798, 00379, 00903
01200, 01098, 00379, 01204
01500, 01390, 00367, 01507
01800, 01694, 00374, 01814
02100, 01998, 00379, 02105
02400, 02302, 00389, 02403
02700, 02606, 00389, 02704
03000, 02906, 00392, 03000
03300, 03194, 00367, 03309
03600, 03498, 00379, 03601
03900, 03794, 00369, 03907
04200, 04102, 00379, 04213
04500, 04398, 00382, 04503
04800, 04698, 00379, 04804
05100, 05002, 00387, 05105
05400, 05302, 00387, 05403
05700, 05602, 00377, 05704
06000, 05894, 00367, 06013
06300, 06202, 00389, 06302
06600, 06498, 00382, 06608
06900, 06798, 00372, 06904
07200, 07098, 00382, 07211
07500, 07394, 00375, 07510
07800, 07698, 00370, 07802
08100, 07998, 00381, 08102
08400, 08302, 00391, 08407
08700, 08602, 00381, 08700
00300, 00198, 00378, 00303
00600, 00498, 00382, 00608
00900, 00790, 00366, 00902
01200, 01090, 00362, 01210
01500, 01402, 00391, 01504
01800, 01698, 00381, 01810
02100, 01998, 00383, 02102
02400, 02302, 00388, 02401
02700, 02602, 00384, 02711
03000, 02902, 00384, 03002
03300, 03206, 00401, 03308
03600, 03502, 00384, 03605
03900, 03802, 00386, 03906
04200, 04094, 00368, 04200
04500, 04390, 00366, 04517
04800, 04702, 00384, 04804
05100, 05002, 00387, 05104
05400, 05306, 00394, 05400
05700, 05602, 00389, 05707
06000, 05902, 00381, 06012
06300, 06202, 00384, 06306
06600, 06498, 00373, 06605
06900, 06798, 00381, 06901
07200, 07094, 00373, 07204
07500, 07398, 00378, 07511
07800, 07702, 00386, 07803
08100, 07998, 00376, 08103
08400, 08302, 00387, 08405
08700, 08602, 00382, 08701
00300, 00198, 00382, 00302
00600, 00494, 00370, 00604
00900, 00802, 00384, 00903
01200, 01094, 00372, 01211
01500, 01394, 00367, 01506
01800, 01702, 00389, 01810
02100, 02006, 00390, 02101
02400, 02298, 00379, 02401
02700, 02606, 00389, 02706
03000, 02894, 00374, 03003
03300, 03198, 00374, 03312
03600, 03498, 00374, 03610
03900, 03802, 00379, 03907
04200, 04094, 00368, 04218
04500, 04394, 00374, 04507
04800, 04698, 00379, 04803
05100, 05002, 00389, 05104
05400, 05302, 00386, 05403
05700, 05606, 00404, 05704
06000, 05902, 00391, 06001
06300, 06198, 00379, 06300
06600, 06494, 00372, 06602
06900, 06790, 00367, 06902
07200, 07098, 00379, 07207
07500, 07394, 00373, 07501
07800, 07698, 00377, 07804
08100, 08002, 00389, 08105
08400, 08302, 00386, 08400
08700, 08598, 00379, 08702
00300, 00199, 00376, 00303
00600, 00503, 00386, 00608
00900, 00803, 00384, 00903
01200, 01095, 00374, 01214
01500, 01395, 00372, 01519
01800, 01703, 00387, 01803
02100, 02003, 00379, 02106
02400, 02307, 00399, 02403
02700, 02603, 00382, 02705
03000, 02903, 00381, 03008
03300, 03199, 00374, 03304
03600, 03499, 00382, 03601
03900, 03795, 00372, 03903
04200, 04099, 00372, 04200
04500, 04399, 00374, 04507
04800, 04695, 00369, 04802
05100, 04999, 00375, 05102
05400, 05303, 00385, 05411
05700, 05599, 00382, 05701
06000, 05899, 00382, 06004
06300, 06199, 00379, 06305
06600, 06503, 00386, 06608
06900, 06795, 00371, 06912
07200, 07095, 00368, 07217
07500, 07403, 00387, 07511
07800, 07703, 00392, 07801
08100, 08003, 00387, 08100
08400, 08303, 00392, 08409
08700, 08603, 00383, 08711
00300, 00201, 00391, 00302
00600, 00501, 00375, 00612
00900, 00801, 00371, 00901
01200, 01101, 00382, 01206
01500, 01397, 00367, 01502
01800, 01697, 00373, 01802
02100, 02001, 00382, 02114
02400, 02301, 00384, 02402
02700, 02605, 00389, 02702
03000, 02901, 00391, 03007
03300, 03205, 00391, 03306
03600, 03501, 00382, 03604
03900, 03797, 00369, 03914
04200, 04093, 00367, 04206
04500, 04393, 00367, 04510
04800, 04701, 00389, 04805
05100, 05005, 00402, 05100
05400, 05301, 00380, 05403
05700, 05597, 00371, 05700
06000, 05897, 00371, 06008
06300, 06201, 00391, 06312
06600, 06501, 00380, 06603
06900, 06797, 00369, 06904
07200, 07101, 00376, 07221
07500, 07401, 00372, 07504
07800, 07701, 00372, 07800
08100, 07997, 00371, 08111
08400, 08305, 00389, 08400
08700, 08601, 00377, 08705
00300, 00198, 00379, 00304
00600, 00498, 00382, 00602
00900, 00794, 00375, 00914
01200, 01098, 00371, 01210
01500, 01394, 00369, 01517
01800, 01702, 00387, 01806
02100, 02002, 00381, 02101
02400, 02306, 00394, 02405
02700, 02602, 00387, 02702
03000, 02898, 00377, 03002
03300, 03202, 00382, 03303
03600, 03502, 00391, 03601
03900, 03798, 00375, 03904
04200, 04094, 00364, 04215
04500, 04402, 00386, 04500
04800, 04690, 00364, 04801
05100, 04994, 00372, 05103
05400, 05306, 00397, 05401
05700, 05598, 00381, 05710
06000, 05902, 00389, 06003
06300, 06194, 00372, 06301
06600, 06498, 00382, 06621
06900, 06802, 00384, 06906
07200, 07098, 00372, 07211
07500, 07402, 00379, 07505
07800, 07702, 00389, 07807
08100, 07998, 00381, 08106
08400, 08302, 00382, 08400
08700, 08594, 00370, 08708
00300, 00205, 00393, 00310
00600, 00501, 00379, 00601
00900, 00797, 00372, 00903
01200, 01097, 00371, 01215
01500, 01401, 00374, 01503
01800, 01701, 00376, 01810
02100, 02005, 00394, 02105
02400, 02301, 00386, 02406
02700, 02601, 00376, 02709
03000, 02901, 00380, 03006
03300, 03201, 00389, 03310
03600, 03497, 00372, 03611
03900, 03801, 00386, 03908
04200, 04097, 00366, 04221
04500, 04397, 00372, 04510
04800, 04701, 00379, 04801
05100, 04997, 00375, 05109
05400, 05301, 00381, 05399
05700, 05601, 00383, 05709
06000, 05901, 00383, 06006
06300, 06201, 00384, 06301
06600, 06501, 00384, 06613
06900, 06801, 00371, 06903
07200, 07097, 00367, 07215
07500, 07401, 00376, 07510
07800, 07705, 00387, 07801
08100, 08005, 00389, 08105
08400, 08297, 00374, 08407
08700, 08601, 00380, 08704
00300, 00199, 00376, 00303
00600, 00503, 00391, 00607
00900, 00799, 00375, 00902
01200, 01095, 00375, 01216
01500, 01399, 00377, 01508
01800, 01695, 00371, 01805
02100, 01995, 00374, 02103
02400, 02303, 00396, 02400
02700, 02599, 00381, 02699
03000, 02903, 00388, 03007
03300, 03199, 00377, 03306
03600, 03503, 00382, 03617
03900, 03799, 00376, 03902
04200, 04095, 00364, 04214
04500, 04403, 00389, 04506
04800, 04703, 00389, 04803
05100, 04999, 00372, 05103
05400, 05299, 00383, 05401
05700, 05595, 00374, 05706
06000, 05899, 00383, 06004
06300, 06203, 00388, 06303
06600, 06499, 00372, 06603
06900, 06791, 00364, 06919
07200, 07099, 00374, 07208
07500, 07399, 00376, 07506
07800, 07687, 00356, 07800
08100, 08003, 00387, 08100
08400, 08303, 00383, 08409
08700, 08603, 00390, 08705
00300, 00204, 00389, 00308
00600, 00500, 00371, 00605
00900, 00800, 00369, 00902
01200, 01096, 00366, 01214
01500, 01400, 00374, 01502
01800, 01704, 00392, 01801
02100, 02004, 00383, 02108
02400, 02300, 00369, 02403
02700, 02596, 00370, 02705
03000, 02896, 00373, 03002
03300, 03204, 00386, 03304
03600, 03500, 00374, 03610
03900, 03804, 00384, 03907
04200, 04096, 00374, 04203
04500, 04396, 00364, 04511
04800, 04700, 00381, 04803
05100, 05004, 00398, 05104
05400, 05300, 00376, 05404
05700, 05600, 00382, 05702
06000, 05892, 00367, 05999
06300, 06196, 00370, 06316
06600, 06500, 00377, 06604
06900, 06800, 00376, 06906
07200, 07100, 00377, 07202
07500, 07396, 00368, 07500
07800, 07696, 00373, 07801
08100, 08004, 00384, 08101
08400, 08300, 00377, 08410
08700, 08604, 00387, 08702
00300, 00204, 00382, 00302
00600, 00504, 00375, 00611
00900, 00800, 00380, 00905
01200, 01096, 00374, 01217
01500, 01392, 00367, 01502
01800, 01700, 00372, 01801
02100, 02000, 00373, 02106
02400, 02304, 00382, 02402
02700, 02600, 00381, 02706
03000, 02904, 00389, 03002
03300, 03196, 00371, 03304
03600, 03504, 00384, 03606
03900, 03796, 00374, 03910
04200, 04096, 00369, 04200
04500, 04400, 00372, 04510
04800, 04704, 00384, 04804
05100, 05004, 00381, 05106
05400, 05304, 00381, 05405
05700, 05600, 00381, 05701
06000, 05904, 00382, 06011
06300, 06204, 00379, 06304
06600, 06500, 00382, 06605
06900, 06792, 00357, 06915
07200, 07100, 00374, 07206
07500, 07404, 00387, 07503
07800, 07700, 00379, 07806
08100, 08000, 00377, 08102
08400, 08300, 00381, 08411
08700, 08596, 00375, 08708
00300, 00201, 00389, 00303
00600, 00501, 00374, 00603
00900, 00797, 00374, 00915
01200, 01101, 00379, 01204
01500, 01397, 00362, 01502
01800, 01701, 00377, 01810
02100, 02005, 00396, 02102
02400, 02301, 00381, 02405
02700, 02601, 00381, 02701
03000, 02897, 00371, 03006
03300, 03201, 00383, 03314
03600, 03501, 00380, 03601
03900, 03797, 00374, 03917
04200, 04101, 00387, 04208
04500, 04401, 00373, 04501
04800, 04693, 00367, 04805
05100, 04997, 00366, 05107
05400, 05301, 00374, 05407
05700, 05601, 00384, 05716
06000, 05905, 00397, 06001
06300, 06201, 00387, 06309
06600, 06493, 00365, 06608
06900, 06797, 00372, 06905
07200, 07101, 00373, 07202
07500, 07401, 00379, 07499
07800, 07701, 00386, 07803
08100, 08005, 00397, 08103
08400, 08301, 00378, 08401
08700, 08601, 00379, 08713
00300, 00199, 00379, 00304
00600, 00499, 00372, 00608
00900, 00799, 00379, 00912
01200, 01103, 00379, 01203
01500, 01403, 00381, 01512
01800, 01699, 00379, 01802
02100, 02003, 00386, 02102
02400, 02295, 00367, 02413
02700, 02599, 00382, 02703
03000, 02903, 00398, 03008
03300, 03199, 00379, 03309
03600, 03503, 00379, 03603
03900, 03791, 00357, 03911
04200, 04099, 00374, 04208
04500, 04403, 00386, 04503
04800, 04703, 00394, 04807
05100, 05003, 00387, 05102
05400, 05299, 00380, 05405
05700, 05595, 00374, 05707
06000, 05899, 00375, 06006
06300, 06199, 00376, 06304
06600, 06499, 00381, 06603
06900, 06799, 00379, 06902
07200, 07095, 00367, 07211
07500, 07395, 00372, 07503
07800, 07695, 00374, 07803
08100, 07999, 00379, 08119
08400, 08303, 00395, 08404
08700, 08599, 00372, 08703
00300, 00203, 00390, 00308
00600, 00499, 00379, 00604
00900, 00799, 00379, 00915
01200, 01095, 00369, 01206
01500, 01399, 00377, 01502
01800, 01703, 00387, 01804
02100, 02003, 00391, 02098
02400, 02299, 00381, 02402
02700, 02603, 00383, 02716
03000, 02903, 00383, 03003
03300, 03203, 00379, 03313
03600, 03499, 00376, 03604
03900, 03799, 00382, 03903
04200, 04103, 00386, 04214
04500, 04403, 00379, 04504
04800, 04695, 00374, 04801
05100, 04999, 00371, 05102
05400, 05303, 00389, 05408
05700, 05599, 00382, 05703
06000, 05899, 00378, 06006
06300, 06199, 00379, 06314
06600, 06499, 00369, 06615
06900, 06803, 00382, 06905
07200, 07103, 00387, 07202
07500, 07399, 00376, 07501
07800, 07703, 00389, 07801
08100, 07999, 00379, 08104
08400, 08299, 00379, 08403
08700, 08595, 00374, 08700
00300, 00204, 00387, 00304
00600, 00500, 00379, 00607
00900, 00792, 00364, 00903
01200, 01100, 00378, 01202
01500, 01396, 00375, 01503
01800, 01696, 00372, 01813
02100, 02004, 00381, 02105
02400, 02296, 00374, 02410
02700, 02600, 00381, 02712
03000, 02900, 00382, 03005
03300, 03200, 00374, 03302
03600, 03496, 00365, 03606
03900, 03800, 00372, 03902
04200, 04096, 00368, 04200
04500, 04404, 00384, 04500
04800, 04704, 00381, 04802
05100, 05004, 00389, 05115
05400, 05300, 00376, 05402
05700, 05604, 00382, 05708
06000, 05900, 00379, 06004
06300, 06196, 00375, 06302
06600, 06500, 00379, 06611
06900, 06796, 00367, 06905
07200, 07104, 00376, 07200
07500, 07404, 00384, 07512
07800, 07704, 00384, 07800
08100, 07996, 00367, 08111
08400, 08300, 00379, 08409
08700, 08604, 00381, 08705
00300, 00201, 00379, 00312
00600, 00501, 00374, 00603
00900, 00801, 00380, 00903
01200, 01097, 00369, 01209
01500, 01401, 00389, 01501
01800, 01697, 00374, 01802
02100, 02001, 00371, 02108
02400, 02301, 00391, 02406
02700, 02601, 00376, 02706
03000, 02901, 00384, 03008
03300, 03197, 00375, 03301
03600, 03497, 00372, 03603
03900, 03797, 00374, 03917
04200, 04101, 00387, 04202
04500, 04401, 00381, 04505
04800, 04705, 00396, 04801
05100, 04997, 00365, 05112
05400, 05293, 00364, 05417
05700, 05601, 00381, 05702
06000, 05901, 00384, 06012
06300, 06201, 00389, 06301
06600, 06493, 00365, 06601
06900, 06793, 00367, 06900
07200, 07101, 00374, 07205
07500, 07401, 00377, 07500
07800, 07701, 00389, 07810
08100, 08001, 00389, 08101
08400, 08301, 00389, 08410
08700, 08601, 00382, 08704
00300, 00201, 00389, 00310
00600, 00501, 00372, 00609
00900, 00793, 00367, 00903
01200, 01101, 00379, 01207
01500, 01405, 00391, 01503
01800, 01701, 00380, 01800
02100, 02001, 00387, 02106
02400, 02301, 00374, 02405
02700, 02597, 00367, 02712
03000, 02901, 00377, 03011
03300, 03205, 00388, 03304
03600, 03497, 00370, 03614
03900, 03797, 00364, 03903
04200, 04101, 00379, 04202
04500, 04397, 00364, 04507
04800, 04701, 00391, 04799
05100, 05001, 00380, 05107
05400, 05301, 00377, 05402
05700, 05601, 00380, 05703
06000, 05897, 00367, 06004
06300, 06201, 00373, 06305
06600, 06497, 00372, 06603
06900, 06801, 00379, 06908
07200, 07101, 00389, 07203
07500, 07401, 00386, 07503
07800, 07701, 00366, 07801
08100, 07997, 00366, 08111
08400, 08301, 00375, 08415
08700, 08601, 00385, 08709
00300, 00199, 00381, 00303
00600, 00495, 00374, 00602
00900, 00799, 00373, 00902
01200, 01099, 00379, 01205
01500, 01399, 00376, 01500
01800, 01707, 00402, 01802
02100, 01999, 00382, 02103
02400, 02299, 00381, 02401
02700, 02599, 00377, 02702
03000, 02899, 00376, 03004
03300, 03191, 00362, 03309
03600, 03499, 00379, 03605
03900, 03799, 00379, 03911
04200, 04103, 00382, 04199
04500, 04403, 00387, 04504
04800, 04703, 00399, 04810
05100, 04995, 00374, 05099
05400, 05299, 00376, 05408
05700, 05599, 00382, 05703
06000, 05903, 00381, 06009
06300, 06195, 00374, 06302
06600, 06495, 00374, 06602
06900, 06795, 00372, 06913
07200, 07103, 00391, 07206
07500, 07403, 00392, 07500
07800, 07703, 00381, 07812
08100, 07999, 00383, 08101
08400, 08299, 00378, 08409
08700, 08595, 00371, 08707
00300, 00203, 00385, 00303
00600, 00499, 00376, 00602
00900, 00799, 00369, 00911
01200, 01103, 00389, 01203
01500, 01399, 00379, 01502
01800, 01699, 00379, 01801
02100, 01999, 00379, 02105
02400, 02303, 00384, 02409
02700, 02599, 00381, 02702
03000, 02891, 00366, 03004
03300, 03199, 00376, 03311
03600, 03499, 00374, 03602
03900, 03795, 00364, 03909
04200, 04103, 00398, 04203
04500, 04403, 00389, 04502
04800, 04699, 00381, 04800
05100, 04999, 00382, 05102
05400, 05299, 00372, 05401
05700, 05599, 00374, 05711
06000, 05903, 00384, 06002
06300, 06199, 00373, 06308
06600, 06491, 00364, 06615
06900, 06799, 00383, 06905
07200, 07103, 00379, 07205
07500, 07399, 00381, 07500
07800, 07703, 00384, 07804
08100, 08003, 00389, 08115
08400, 08303, 00382, 08403
08700, 08599, 00376, 08715
00300, 00199, 00374, 00305
00600, 00495, 00374, 00607
00900, 00799, 00375, 00911
01200, 01103, 00382, 01202
01500, 01403, 00396, 01507
01800, 01699, 00382, 01811
02100, 02003, 00382, 02106
02400, 02299, 00374, 02407
02700, 02599, 00381, 02703
03000, 02903, 00399, 03002
03300, 03191, 00365, 03304
03600, 03495, 00368, 03606
03900, 03799, 00375, 03911
04200, 04099, 00381, 04206
04500, 04399, 00382, 04500
04800, 04703, 00394, 04802
05100, 04999, 00379, 05101
05400, 05295, 00370, 05402
05700, 05595, 00373, 05712
06000, 05895, 00372, 06005
06300, 06195, 00369, 06310
06600, 06503, 00387, 06603
06900, 06803, 00389, 06901
07200, 07099, 00382, 07208
07500, 07403, 00387, 07501
07800, 07703, 00382, 07805
08100, 07999, 00377, 08103
08400, 08303, 00392, 08404
08700, 08599, 00379, 08703
00300, 00204, 00379, 00308
00600, 00492, 00367, 00605
00900, 00796, 00374, 00908
01200, 01096, 00371, 01210
01500, 01404, 00390, 01500
01800, 01704, 00388, 01800
02100, 02000, 00381, 02111
02400, 02304, 00379, 02408
02700, 02600, 00377, 02712
03000, 02900, 00376, 03004
03300, 03196, 00374, 03313
03600, 03500, 00373, 03610
03900, 03804, 00387, 03902
04200, 04104, 00390, 04202
04500, 04400, 00381, 04504
04800, 04700, 00383, 04809
05100, 05000, 00374, 05110
05400, 05304, 00387, 05400
05700, 05600, 00376, 05702
06000, 05896, 00367, 06008
06300, 06204, 00382, 06310
06600, 06492, 00364, 06611
06900, 06800, 00379, 06902
07200, 07104, 00394, 07202
07500, 07404, 00385, 07504
07800, 07696, 00374, 07798
08100, 07996, 00372, 08113
08400, 08300, 00383, 08411
08700, 08604, 00379, 08709
00300, 00201, 00374, 00313
00600, 00497, 00372, 00620
00900, 00805, 00394, 00904
01200, 01101, 00377, 01201
01500, 01401, 00389, 01498
01800, 01701, 00384, 01804
02100, 02001, 00391, 02108
02400, 02305, 00388, 02403
02700, 02597, 00371, 02707
03000, 02897, 00374, 03017
03300, 03201, 00379, 03307
03600, 03501, 00379, 03608
03900, 03801, 00379, 03901
04200, 04101, 00374, 04207
04500, 04405, 00389, 04503
04800, 04705, 00391, 04801
05100, 05001, 00384, 05110
05400, 05301, 00382, 05414
05700, 05601, 00388, 05704
06000, 05901, 00372, 06009
06300, 06193, 00364, 06310
06600, 06501, 00384, 06606
06900, 06805, 00397, 06906
07200, 07101, 00374, 07198
07500, 07401, 00376, 07507
07800, 07701, 00379, 07810
08100, 08001, 00389, 08106
08400, 08301, 00377, 08410
08700, 08597, 00372, 08701
00300, 00200, 00376, 00311
00600, 00496, 00366, 00610
00900, 00804, 00391, 00901
01200, 01104, 00384, 01203
01500, 01400, 00374, 01501
01800, 01700, 00382, 01806
02100, 02000, 00374, 02108
02400, 02300, 00376, 02404
02700, 02600, 00382, 02709
03000, 02900, 00369, 03005
03300, 03196, 00369, 03313
03600, 03492, 00364, 03609
03900, 03796, 00369, 03911
04200, 04104, 00399, 04201
04500, 04404, 00399, 04507
04800, 04704, 00384, 04799
05100, 05000, 00382, 05109
05400, 05300, 00377, 05409
05700, 05600, 00377, 05702
06000, 05896, 00369, 06002
06300, 06200, 00374, 06314
06600, 06504, 00384, 06604
06900, 06796, 00369, 06909
07200, 07104, 00386, 07202
07500, 07400, 00382, 07504
07800, 07700, 00381, 07810
08100, 08000, 00379, 08102
08400, 08300, 00374, 08407
08700, 08604, 00379, 08710
00300, 00196, 00374, 00307
00600, 00500, 00374, 00619
00900, 00796, 00372, 00911
01200, 01104, 00387, 01201
01500, 01404, 00395, 01507
01800, 01700, 00380, 01801
02100, 02000, 00381, 02105
02400, 02300, 00375, 02406
02700, 02600, 00376, 02702
03000, 02896, 00371, 03008
03300, 03196, 00367, 03304
03600, 03500, 00374, 03600
03900, 03800, 00374, 03911
04200, 04104, 00379, 04201
04500, 04400, 00379, 04507
04800, 04700, 00376, 04810
05100, 05004, 00388, 05102
05400, 05304, 00381, 05411
05700, 05600, 00374, 05704
06000, 05892, 00366, 06004
06300, 06192, 00362, 06325
06600, 06500, 00382, 06609
06900, 06804, 00391, 06901
07200, 07104, 00389, 07202
07500, 07404, 00386, 07501
07800, 07700, 00376, 07804
08100, 07996, 00374, 08109
08400, 08304, 00382, 08405
08700, 08596, 00372, 08704
00300, 00204, 00384, 00304
00600, 00496, 00366, 00609
00900, 00800, 00374, 00908
01200, 01104, 00383, 01203
01500, 01400, 00377, 01510
01800, 01704, 00389, 01800
02100, 02000, 00383, 02101
02400, 02304, 00387, 02412
02700, 02600, 00377, 02707
03000, 02896, 00369, 03006
03300, 03192, 00361, 03314
03600, 03504, 00376, 03603
03900, 03800, 00382, 03905
04200, 04100, 00383, 04208
04500, 04404, 00387, 04501
04800, 04700, 00379, 04815
05100, 05000, 00374, 05105
05400, 05300, 00382, 05409
05700, 05600, 00379, 05706
06000, 05900, 00372, 05999
06300, 06196, 00372, 06314
06600, 06496, 00372, 06600
06900, 06796, 00364, 06900
07200, 07104, 00382, 07205
07500, 07400, 00377, 07500
07800, 07700, 00374, 07803
08100, 08000, 00377, 08108
08400, 08304, 00379, 08406
08700, 08596, 00368, 08714
00300, 00200, 00379, 00318
00600, 00504, 00391, 00610
00900, 00796, 00368, 00904
01200, 01100, 00377, 01201
01500, 01404, 00394, 01508
01800, 01700, 00376, 01809
02100, 02004, 00389, 02103
02400, 02304, 00387, 02408
02700, 02600, 00382, 02706
03000, 02900, 00379, 03003
03300, 03192, 00357, 03309
03600, 03496, 00372, 03607
03900, 03804, 00382, 03906
04200, 04104, 00380, 04201
04500, 04404, 00392, 04506
04800, 04700, 00377, 04810
05100, 05004, 00382, 05107
05400, 05300, 00381, 05405
05700, 05600, 00376, 05708
06000, 05900, 00374, 06013
06300, 06196, 00374, 06310
06600, 06504, 00383, 06611
06900, 06800, 00383, 06901
07200, 07096, 00375, 07206
07500, 07404, 00382, 07501
07800, 07704, 00379, 07802
08100, 08004, 00386, 08106
08400, 08292, 00364, 08404
08700, 08600, 00372, 08702
00300, 00197, 00370, 00312
00600, 00497, 00366, 00601
00900, 00801, 00386, 00906
01200, 01101, 00386, 01203
01500, 01401, 00372, 01501
01800, 01701, 00376, 01817
02100, 02001, 00377, 02102
02400, 02297, 00374, 02406
02700, 02601, 00381, 02714
03000, 02901, 00386, 03004
03300, 03197, 00363, 03315
03600, 03497, 00366, 03608
03900, 03801, 00379, 03905
04200, 04097, 00371, 04212
04500, 04401, 00383, 04504
04800, 04705, 00392, 04802
05100, 05001, 00376, 05105
05400, 05301, 00387, 05401
05700, 05597, 00373, 05702
06000, 05893, 00361, 06016
06300, 06205, 00387, 06300
06600, 06501, 00377, 06605
06900, 06801, 00387, 06903
07200, 07101, 00391, 07206
07500, 07397, 00367, 07511
07800, 07701, 00381, 07807
08100, 08001, 00384, 08106
08400, 08305, 00389, 08407
08700, 08601, 00374, 08702
00300, 00199, 00380, 00308
00600, 00499, 00371, 00609
00900, 00799, 00374, 00900
01200, 01099, 00379, 01202
01500, 01403, 00392, 01504
01800, 01699, 00381, 01805
02100, 02003, 00384, 02112
02400, 02299, 00382, 02401
02700, 02599, 00374, 02718
03000, 02895, 00369, 03005
03300, 03203, 00379, 03306
03600, 03499, 00382, 03601
03900, 03799, 00374, 03899
04200, 04103, 00389, 04207
04500, 04399, 00382, 04505
04800, 04699, 00371, 04802
05100, 04999, 00380, 05104
05400, 05299, 00371, 05405
05700, 05603, 00384, 05706
06000, 05895, 00371, 06002
06300, 06199, 00374, 06305
06600, 06487, 00359, 06611
06900, 06795, 00374, 06907
07200, 07099, 00382, 07202
07500, 07399, 00379, 07513
07800, 07699, 00374, 07802
08100, 08003, 00379, 08106
08400, 08299, 00377, 08406
08700, 08599, 00381, 08701
00300, 00201, 00381, 00302
00600, 00497, 00371, 00604
00900, 00801, 00384, 00903
01200, 01101, 00382, 01200
01500, 01401, 00379, 01510
01800, 01701, 00387, 01807
02100, 02005, 00391, 02102
02400, 02301, 00381, 02402
02700, 02593, 00366, 02705
03000, 02901, 00377, 03025
03300, 03201, 00380, 03301
03600, 03497, 00364, 03609
03900, 03801, 00389, 03903
04200, 04101, 00382, 04204
04500, 04397, 00374, 04510
04800, 04701, 00391, 04806
05100, 05001, 00391, 05109
05400, 05301, 00377, 05412
05700, 05601, 00381, 05701
06000, 05897, 00372, 06008
06300, 06201, 00379, 06304
06600, 06501, 00374, 06605
06900, 06801, 00389, 06900
07200, 07097, 00371, 07204
07500, 07401, 00388, 07511
07800, 07701, 00381, 07806
08100, 08001, 00377, 08102
08400, 08301, 00389, 08413
08700, 08597, 00370, 08711
00300, 00200, 00376, 00305
00600, 00496, 00372, 00604
00900, 00796, 00372, 00904
01200, 01100, 00381, 01205
01500, 01396, 00369, 01500
01800, 01700, 00381, 01803
02100, 01996, 00375, 02112
02400, 02300, 00379, 02406
02700, 02604, 00382, 02703
03000, 02896, 00369, 03010
03300, 03200, 00377, 03302
03600, 03500, 00379, 03604
03900, 03796, 00374, 03900
04200, 04104, 00389, 04200
04500, 04404, 00384, 04505
04800, 04700, 00382, 04808
05100, 05000, 00381, 05103
05400, 05300, 00377, 05405
05700, 05596, 00375, 05705
06000, 05896, 00369, 06006
06300, 06204, 00382, 06305
06600, 06504, 00392, 06600
06900, 06796, 00371, 06902
07200, 07100, 00381, 07215
07500, 07404, 00382, 07503
07800, 07700, 00379, 07807
08100, 08004, 00390, 08104
08400, 08296, 00371, 08404
08700, 08600, 00372, 08709
00300, 00196, 00364, 00301
00600, 00496, 00368, 00601
00900, 00800, 00382, 00901
01200, 01104, 00391, 01202
01500, 01396, 00374, 01500
01800, 01696, 00374, 01803
02100, 02004, 00389, 02107
02400, 02304, 00387, 02411
02700, 02596, 00368, 02706
03000, 02904, 00376, 03013
03300, 03204, 00394, 03311
03600, 03500, 00383, 03602
03900, 03800, 00379, 03905
04200, 04096, 00369, 04202
04500, 04396, 00371, 04507
04800, 04700, 00372, 04803
05100, 05000, 00381, 05103
05400, 05304, 00383, 05411
05700, 05600, 00379, 05703
06000, 05896, 00372, 06003
06300, 06196, 00374, 06302
06600, 06500, 00376, 06600
06900, 06808, 00401, 06904
07200, 07104, 00390, 07204
07500, 07404, 00382, 07507
07800, 07704, 00388, 07810
08100, 08000, 00377, 08110
08400, 08304, 00386, 08404
08700, 08604, 00382, 08711
00300, 00203, 00396, 00305
00600, 00503, 00389, 00604
00900, 00795, 00374, 00911
01200, 01103, 00376, 01213
01500, 01403, 00378, 01507
01800, 01703, 00386, 01808
02100, 02003, 00388, 02102
02400, 02295, 00362, 02410
02700, 02603, 00387, 02706
03000, 02895, 00366, 03003
03300, 03199, 00378, 03309
03600, 03503, 00392, 03606
03900, 03803, 00387, 03899
04200, 04103, 00386, 04208
04500, 04403, 00381, 04502
04800, 04699, 00377, 04805
05100, 04999, 00376, 05113
05400, 05303, 00390, 05402
05700, 05599, 00374, 05709
06000, 05899, 00376, 06002
06300, 06195, 00374, 06300
06600, 06499, 00383, 06617
06900, 06799, 00374, 06901
07200, 07095, 00374, 07215
07500, 07399, 00374, 07504
07800, 07699, 00382, 07801
08100, 08003, 00387, 08108
